station_code,station_name,district,river,tributary,latitude,longitude,comid,streamorder,forecast_time,lead_day,meanflow_cms,returnperiod,linkage_status,distance_m
MP0615_KRNPR,Kiranapur,Balaghat,Godavari,Wainganga,21.59083333333333,80.36527777777778,440760233,6,2026-07-05T12:00:00+00:00,2,534.5,0,Linked live river forecast reach,20080.631148727203
MP0615_KRNPR,Kiranapur,Balaghat,Godavari,Wainganga,21.59083333333333,80.36527777777778,440760233,6,2026-07-05T15:00:00+00:00,2,528.3,0,Linked live river forecast reach,20080.631148727203
MP0615_KRNPR,Kiranapur,Balaghat,Godavari,Wainganga,21.59083333333333,80.36527777777778,440760233,6,2026-07-05T18:00:00+00:00,2,537.9,0,Linked live river forecast reach,20080.631148727203
MP0615_KRNPR,Kiranapur,Balaghat,Godavari,Wainganga,21.59083333333333,80.36527777777778,440760233,6,2026-07-05T21:00:00+00:00,2,570.6,0,Linked live river forecast reach,20080.631148727203
MP0615_KRNPR,Kiranapur,Balaghat,Godavari,Wainganga,21.59083333333333,80.36527777777778,440760233,6,2026-07-06T00:00:00+00:00,3,638.0,0,Linked live river forecast reach,20080.631148727203
MP0615_KRNPR,Kiranapur,Balaghat,Godavari,Wainganga,21.59083333333333,80.36527777777778,440760233,6,2026-07-06T03:00:00+00:00,3,721.3,0,Linked live river forecast reach,20080.631148727203
MP0615_KRNPR,Kiranapur,Balaghat,Godavari,Wainganga,21.59083333333333,80.36527777777778,440760233,6,2026-07-06T06:00:00+00:00,3,789.7,0,Linked live river forecast reach,20080.631148727203
MP0615_KRNPR,Kiranapur,Balaghat,Godavari,Wainganga,21.59083333333333,80.36527777777778,440760233,6,2026-07-06T09:00:00+00:00,3,840.6,0,Linked live river forecast reach,20080.631148727203
MP0615_KRNPR,Kiranapur,Balaghat,Godavari,Wainganga,21.59083333333333,80.36527777777778,440760233,6,2026-07-06T12:00:00+00:00,3,877.1,0,Linked live river forecast reach,20080.631148727203
MP0615_KRNPR,Kiranapur,Balaghat,Godavari,Wainganga,21.59083333333333,80.36527777777778,440760233,6,2026-07-06T15:00:00+00:00,3,909.6,0,Linked live river forecast reach,20080.631148727203
MP0615_KRNPR,Kiranapur,Balaghat,Godavari,Wainganga,21.59083333333333,80.36527777777778,440760233,6,2026-07-06T18:00:00+00:00,3,940.0,0,Linked live river forecast reach,20080.631148727203
MP0615_KRNPR,Kiranapur,Balaghat,Godavari,Wainganga,21.59083333333333,80.36527777777778,440760233,6,2026-07-06T21:00:00+00:00,3,971.2,0,Linked live river forecast reach,20080.631148727203
MP0615_KRNPR,Kiranapur,Balaghat,Godavari,Wainganga,21.59083333333333,80.36527777777778,440760233,6,2026-07-07T00:00:00+00:00,4,1008.2,0,Linked live river forecast reach,20080.631148727203
MP0615_KRNPR,Kiranapur,Balaghat,Godavari,Wainganga,21.59083333333333,80.36527777777778,440760233,6,2026-07-07T03:00:00+00:00,4,1056.9,0,Linked live river forecast reach,20080.631148727203
MP0615_KRNPR,Kiranapur,Balaghat,Godavari,Wainganga,21.59083333333333,80.36527777777778,440760233,6,2026-07-07T06:00:00+00:00,4,1110.3,0,Linked live river forecast reach,20080.631148727203
MP0615_KRNPR,Kiranapur,Balaghat,Godavari,Wainganga,21.59083333333333,80.36527777777778,440760233,6,2026-07-07T09:00:00+00:00,4,1160.6,0,Linked live river forecast reach,20080.631148727203
MP0615_KRNPR,Kiranapur,Balaghat,Godavari,Wainganga,21.59083333333333,80.36527777777778,440760233,6,2026-07-07T12:00:00+00:00,4,1202.4,0,Linked live river forecast reach,20080.631148727203
MP0615_KRNPR,Kiranapur,Balaghat,Godavari,Wainganga,21.59083333333333,80.36527777777778,440760233,6,2026-07-07T15:00:00+00:00,4,1231.2,0,Linked live river forecast reach,20080.631148727203
MP0615_KRNPR,Kiranapur,Balaghat,Godavari,Wainganga,21.59083333333333,80.36527777777778,440760233,6,2026-07-07T18:00:00+00:00,4,1243.0,0,Linked live river forecast reach,20080.631148727203
MP0615_KRNPR,Kiranapur,Balaghat,Godavari,Wainganga,21.59083333333333,80.36527777777778,440760233,6,2026-07-07T21:00:00+00:00,4,1237.7,0,Linked live river forecast reach,20080.631148727203
MP0615_KRNPR,Kiranapur,Balaghat,Godavari,Wainganga,21.59083333333333,80.36527777777778,440760233,6,2026-07-08T00:00:00+00:00,5,1224.3,0,Linked live river forecast reach,20080.631148727203
MP0615_KRNPR,Kiranapur,Balaghat,Godavari,Wainganga,21.59083333333333,80.36527777777778,440760233,6,2026-07-08T03:00:00+00:00,5,1213.1,0,Linked live river forecast reach,20080.631148727203
MP0615_KRNPR,Kiranapur,Balaghat,Godavari,Wainganga,21.59083333333333,80.36527777777778,440760233,6,2026-07-08T06:00:00+00:00,5,1211.3,0,Linked live river forecast reach,20080.631148727203
MP0615_KRNPR,Kiranapur,Balaghat,Godavari,Wainganga,21.59083333333333,80.36527777777778,440760233,6,2026-07-08T09:00:00+00:00,5,1219.7,0,Linked live river forecast reach,20080.631148727203
MP0615_KRNPR,Kiranapur,Balaghat,Godavari,Wainganga,21.59083333333333,80.36527777777778,440760233,6,2026-07-08T12:00:00+00:00,5,1229.1,0,Linked live river forecast reach,20080.631148727203
MP0615_KRNPR,Kiranapur,Balaghat,Godavari,Wainganga,21.59083333333333,80.36527777777778,440760233,6,2026-07-08T15:00:00+00:00,5,1234.2,0,Linked live river forecast reach,20080.631148727203
MP0615_KRNPR,Kiranapur,Balaghat,Godavari,Wainganga,21.59083333333333,80.36527777777778,440760233,6,2026-07-08T18:00:00+00:00,5,1231.5,0,Linked live river forecast reach,20080.631148727203
MP0615_KRNPR,Kiranapur,Balaghat,Godavari,Wainganga,21.59083333333333,80.36527777777778,440760233,6,2026-07-08T21:00:00+00:00,5,1219.8,0,Linked live river forecast reach,20080.631148727203
MP0615_KRNPR,Kiranapur,Balaghat,Godavari,Wainganga,21.59083333333333,80.36527777777778,440760233,6,2026-07-09T00:00:00+00:00,6,1203.6,0,Linked live river forecast reach,20080.631148727203
MP0615_KRNPR,Kiranapur,Balaghat,Godavari,Wainganga,21.59083333333333,80.36527777777778,440760233,6,2026-07-09T03:00:00+00:00,6,1190.6,0,Linked live river forecast reach,20080.631148727203
MP0615_KRNPR,Kiranapur,Balaghat,Godavari,Wainganga,21.59083333333333,80.36527777777778,440760233,6,2026-07-09T06:00:00+00:00,6,1181.5,0,Linked live river forecast reach,20080.631148727203
MP0615_KRNPR,Kiranapur,Balaghat,Godavari,Wainganga,21.59083333333333,80.36527777777778,440760233,6,2026-07-09T09:00:00+00:00,6,1176.4,0,Linked live river forecast reach,20080.631148727203
MP0615_KRNPR,Kiranapur,Balaghat,Godavari,Wainganga,21.59083333333333,80.36527777777778,440760233,6,2026-07-09T12:00:00+00:00,6,1176.8,0,Linked live river forecast reach,20080.631148727203
MP0615_KRNPR,Kiranapur,Balaghat,Godavari,Wainganga,21.59083333333333,80.36527777777778,440760233,6,2026-07-09T15:00:00+00:00,6,1171.8,0,Linked live river forecast reach,20080.631148727203
MP0615_KRNPR,Kiranapur,Balaghat,Godavari,Wainganga,21.59083333333333,80.36527777777778,440760233,6,2026-07-09T18:00:00+00:00,6,1150.3,0,Linked live river forecast reach,20080.631148727203
MP0615_KRNPR,Kiranapur,Balaghat,Godavari,Wainganga,21.59083333333333,80.36527777777778,440760233,6,2026-07-09T21:00:00+00:00,6,1116.5,0,Linked live river forecast reach,20080.631148727203
MP0615_KRNPR,Kiranapur,Balaghat,Godavari,Wainganga,21.59083333333333,80.36527777777778,440760233,6,2026-07-10T00:00:00+00:00,7,1082.5,0,Linked live river forecast reach,20080.631148727203
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-03T00:00:00+00:00,0,0.0,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-03T03:00:00+00:00,0,1.0,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-03T06:00:00+00:00,0,10.1,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-03T09:00:00+00:00,0,21.8,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-03T12:00:00+00:00,0,40.4,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-03T15:00:00+00:00,0,61.4,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-03T18:00:00+00:00,0,77.0,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-03T21:00:00+00:00,0,94.8,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-04T00:00:00+00:00,1,108.6,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-04T03:00:00+00:00,1,125.7,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-04T06:00:00+00:00,1,151.0,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-04T09:00:00+00:00,1,186.6,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-04T12:00:00+00:00,1,236.0,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-04T15:00:00+00:00,1,295.0,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-04T18:00:00+00:00,1,356.4,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-04T21:00:00+00:00,1,411.7,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-05T00:00:00+00:00,2,460.2,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-05T03:00:00+00:00,2,503.6,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-05T06:00:00+00:00,2,543.8,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-05T09:00:00+00:00,2,580.3,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-05T12:00:00+00:00,2,612.0,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-05T15:00:00+00:00,2,637.5,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-05T18:00:00+00:00,2,663.0,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-05T21:00:00+00:00,2,682.3,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-06T00:00:00+00:00,3,693.4,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-06T03:00:00+00:00,3,710.1,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-06T06:00:00+00:00,3,733.7,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-06T09:00:00+00:00,3,766.8,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-06T12:00:00+00:00,3,814.2,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-06T15:00:00+00:00,3,860.3,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-06T18:00:00+00:00,3,903.1,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-06T21:00:00+00:00,3,950.1,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-07T00:00:00+00:00,4,995.0,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-07T03:00:00+00:00,4,1033.8,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-07T06:00:00+00:00,4,1069.4,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-07T09:00:00+00:00,4,1104.8,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-07T12:00:00+00:00,4,1143.9,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-07T15:00:00+00:00,4,1187.4,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-07T18:00:00+00:00,4,1232.8,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-07T21:00:00+00:00,4,1277.2,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-08T00:00:00+00:00,5,1321.5,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-08T03:00:00+00:00,5,1365.3,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-08T06:00:00+00:00,5,1400.1,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-08T09:00:00+00:00,5,1416.4,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-08T12:00:00+00:00,5,1409.7,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-08T15:00:00+00:00,5,1389.2,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-08T18:00:00+00:00,5,1372.4,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-08T21:00:00+00:00,5,1368.0,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-09T00:00:00+00:00,6,1370.8,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-09T03:00:00+00:00,6,1374.2,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-09T06:00:00+00:00,6,1370.6,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-09T09:00:00+00:00,6,1358.9,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-09T12:00:00+00:00,6,1340.2,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-09T15:00:00+00:00,6,1316.0,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-09T18:00:00+00:00,6,1293.0,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-09T21:00:00+00:00,6,1275.8,0,Linked live river forecast reach,19492.910775407734
MP0616_BONKT,Bonkatta,Balaghat,Godavari,Wainganga,21.59444444444445,79.75722222222221,440824909,6,2026-07-10T00:00:00+00:00,7,1267.1,0,Linked live river forecast reach,19492.910775407734
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-03T00:00:00+00:00,0,0.0,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-03T03:00:00+00:00,0,0.5,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-03T06:00:00+00:00,0,1.9,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-03T09:00:00+00:00,0,4.6,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-03T12:00:00+00:00,0,7.7,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-03T15:00:00+00:00,0,11.6,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-03T18:00:00+00:00,0,20.2,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-03T21:00:00+00:00,0,37.5,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-04T00:00:00+00:00,1,64.6,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-04T03:00:00+00:00,1,96.5,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-04T06:00:00+00:00,1,128.2,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-04T09:00:00+00:00,1,161.3,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-04T12:00:00+00:00,1,193.9,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-04T15:00:00+00:00,1,223.9,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-04T18:00:00+00:00,1,246.9,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-04T21:00:00+00:00,1,264.3,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-05T00:00:00+00:00,2,281.2,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-05T03:00:00+00:00,2,301.2,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-05T06:00:00+00:00,2,324.4,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-05T09:00:00+00:00,2,351.5,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-05T12:00:00+00:00,2,382.9,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-05T15:00:00+00:00,2,416.1,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-05T18:00:00+00:00,2,446.1,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-05T21:00:00+00:00,2,469.2,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-06T00:00:00+00:00,3,487.0,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-06T03:00:00+00:00,3,503.9,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-06T06:00:00+00:00,3,521.7,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-06T09:00:00+00:00,3,541.2,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-06T12:00:00+00:00,3,563.5,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-06T15:00:00+00:00,3,586.5,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-06T18:00:00+00:00,3,608.6,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-06T21:00:00+00:00,3,630.4,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-07T00:00:00+00:00,4,650.9,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-07T03:00:00+00:00,4,667.1,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-07T06:00:00+00:00,4,681.4,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-07T09:00:00+00:00,4,697.9,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-07T12:00:00+00:00,4,716.1,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-07T15:00:00+00:00,4,735.0,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-07T18:00:00+00:00,4,752.7,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-07T21:00:00+00:00,4,767.0,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-08T00:00:00+00:00,5,779.0,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-08T03:00:00+00:00,5,789.9,0,Linked live river forecast reach,83091.14737937962
MP0620_HRKHR,Hirankheri,Chhindwara,Godavari,Wainganga,21.962499999999995,79.1436111111111,440785017,6,2026-07-08T06:00:00+00:00,5,801.1,0,Linked live river forecast reach,83091.14737937962
